Tweet Number,Tweet
1,Huge one.... Shook my whole bed... #earthquake
2,"#earthquake ws an awful alarm to wake up to,will try n go bk to sleep hoping mother nature is dun fr today"
3,if u encounter #earthquake then retweet and if not then stay awaken. Felt it strongly nature mother plz calm down....!!
4,"Felt Earthquake For The First Time.. It was for Few Seconds, But I'm still shaking!! #DelhiEarthquake"
5,#earthquake I felt it just few minutes back here in South Delhi
6,Did anyone else just feel that earthquake? #NewDelhi #Earthquake
7,Was it an earthquake? Delhi guys? Anyone?
8,EARTHQUAKE!!!
9,"That's true, high mag #earthquake in Gurgaon at 4:31 am"
10,Something happening to me or is it #earthquake
11,Just woke up to powerful earthquake here near Delhi- wondering what is going on
12,Anybody else felt the tremors in Delhi region? #earthquake
13,Massive Earthquake tremors felt at Gurgaon. #DelhiNCR
14,Earthquake in Delhi ?? #earthquake
15,Big earthquake in Delhi NCR
16,Earthquake in Delhi? Felt the tremors!
17,Earthquake live #Delhi
18,I fell an earthquake. Phew
19,Earthquake in Delhi #fb #earthquake
20,Anybody felt earthquake?
21,That was a big jolt #Earthquake Delhi
22,EARTHQUAKE #DELHI
23,Scary #earthquake #delhi 4:30 am
24,Earthquake in Delhi - Rocked just now nothing to panic everything is alright.
25,I just experienced a good 30 seconds long earthquake. #Earthquake #Delhi
26,It was an earthquake guys!!! Strong enough to make this sleep deprived person realise that it actually was!!!
27,That was scary #earthquake gurgaon ?
28,Was it earthquake?!? #NewDelhi
29,earthquake @htdelhi
30,Did i just felt an earthquake?
31,@ndtv earthquake at delhi
32,Was it #earthquake or m I hungry? #delhi #earthquake
33,Is that an Earthquake????
34,Earthquake! Woke meup
35,That was definitely an #earthquake tremor in #delhi just now
36,Ooh big earthquake in Delhi.
37,Earthquake anyone?? Delhi ncr
38,Pretty sure we just had an earthquake shockwaves here in Gurgaon
39,Earthquake in Jaipur
40,Did I just feel a massive earthquake?
41,#Earthquake in Delhi?? Anyone else felt it?? #DelhiEarthquake
42,Early morning #earthquake
43,Omg... Earthquake!!! 
44,Earthquake holyshitttttt
45,#earthquake Sonipat
46,"Yes. It just happened, #earthquake Felt the tremors for about 3-5 secs."
47,Earthquake in Delhi 
48,"Felt the tremors, jolted out of sleep. #earthquake #delhi"
49,Just felt an #earthquake in Delhi
50,"Felt tremor, earthquake......"
51,earthquake in gurgaon. 4:30 am ist. seems it was quite short.
52,Seems like massive earthquake
53,That was quite a tremor #earthquake
54,Felt like #earthquake in Delhi-NCR
55,Early morning wake up shake ! #earthquake #delhi #nooneharmed
56,Was thr an earthquake in Delhi just now ?
57,holy shit did anyone else feel the earthquake right now? #delhi
58,"I hear earthquake on whatsapp, I directly come to Twitter."
59,did you just feel that tremor guys #earthquake_delhi
60,Strong Earthquake felt over delhi ncr #earthquake
61,Tremors felt in Delhi. Did you too feel it? #earthquake
62,Earthquake!! Shook like crazy
63,Just felt an #earthquake in Delhi. Seemed mild.
64,Freaking Earthquake!!
65,Fucking earthquake
66,Earthquake! Whoa!
67,"EARTHQUAKE!!!!! I have earthquake dreams so often, I almost wasn't sure if it was even real or not."
68,Bloody earthquake!!
69,Earthquake...4.30 am...really scared..
70,Just woke up to an #earthquake! Woah woah!
71,Earthquake again
72,Earthquake in delhi-ncr...1 aur jhatka
73,Earthquake!
74,Earthquake in delhi just felt
75,Did I just feel an #earthquake in #NewDelhi ?? #delhi #India
76,Earthquake...
77,Earthquake #Gurgaon?
78,Earthquake
79,Earthquake @4:30 AM in Delhi.. My entire room was shaking
80,Earthquake in Delhi #earthquake
81,Earthquake felt just now in Delhi-NCR region. @IndianExpress
82,Minor #earthquake in #Delhi right now!
83,#earthquake isn't it? I was not dizzy! It was an earthquake!
84,Massive EARTHQUAKE in Delhi
85,Did anyone feel that earthquake /tremor? That was massive.
86,That was pretty intense... Don't think I'll be sleeping anytime soon! #Tremor #Delhi
87,Earthquake #delhi #currentlyshaking
88,Early morning tremors shake Delhi. #EARTHQUAKE
89,Earthquake.... In Delhi
90,#earthquake strong tremors in Delhi.
91,Earthquake in delhi and a pretty strong one
92,scary earthquake
93,Did everyone feel an #earthquake fee min back??
94,Pretty solid earthquake here in Delhi. Shook in my chair.
95,Just experienced an #earthquake.
96,So true. I thought i was just imagining it #earthquake #delhi
97,Major earthquake tremors right now! #delhi #gurgaon
98,was there an #earthquake? woke me up
99,Def. felt that one. #earthquake
100,Am I the only one awake this late to feel the earthquake in Delhi?
101,Did u feel it? #earthquake #delhi
102,The foundations are strong #earthquake
103,"4:30am, you're alone in a room and you feel your bed tremble, scary!! #earthquake"
104,just felt a tiny earthquake. #delhi
105,Where was the earthquake ??? Felt strong tremors here in Delhi ..
106,Earthquake in Delhi. Stay safe folks. @pratikprasenjit bhai sab khairiyat?
107,Felt a strong earthquake here in Delhi...while watching a Donald Trump video. Damn scary
108,Earthquake!
109,Earthquake tremors in Delhi/NCR #earthquake
110,At the rate #blackmoney is being unearthed. There was bound to be an #earthquake sooner or later.
111,What a scary #earthquake #Delhi
112,Earthquake
113,Just felt a tremor in Delhi. #earthquake
114,"#earthquake found in #Delhi, it was horrible at 4:37 am"
115,That was one scary earthquake. #Delhi
116,Extremely strong #earthquake felt .. woke me up.. #Gurgaon
117,Earthquake in Delhi ?
118,#delhitremblor No! It wasn't just my tummy doing early morning rumbling!! Just had a mild earthquake at almost exactly 4.30 am!! 
119,did i just feel #earthquake in Delhi?
120,Earthquake came in India 4:30 early morning. Time more then 30 second
121,"Just felt a strong jolt for few seconds, damn that was scary at 4:30 AM. #earthquake"
122,i felt an #earthquake #delhi
123,Felt a significant #earthquake just now? People?
124,earthquake in delhi.. major shaking
125,Epicentre in Haryana #earthquake
126,I felt Earthquake in Delhi NCR.
127,Earthquake @Delhi 4:30am
128,When #earthquake shakes n wakes you up. Hope no tremors n damage. #Delhi
129,Is this Earthquake ? May Allah protect all of us #earthquakeInIndia
130,Earthquake 430 in morning #delhi
131,#earthquake in delhi at around 4:30 am
132,Earthquake felt in NCR #earthquake
133,Just felt the tremor in Delhi. Did anyone else felt it too?#earthquake
134,Earthquake in Gurgaon for sure. Any other confirmation ? #earthquake
135,Earthquake in Delhi...!!! Few seconds ago
136,#Earthquake in #Delhi - I woke up
137,Did anybody else felt the fuckin earthquake? I am in gurgaon
138,woke up cuz earthquake ._.
139,Oh my god . Was that an earthquake ?
140,Just felt an earthquake?
141,Omg.. i just felt tremendous tremors of earthquake... #delhi #earthquake #delhiearthquake
142,Bad Earthquake. Be safe Delhi..
143,Did you also feel the earthquake?? #Earthquake
144,Hopefully no loss due to this earthquake
145,#delhiearthquake massive shaking just now
146,Breaking News: earthquake is going to badly. All things are hil rahi thi 
147,# earthquake just felt a earthquake in guurgaon
148,Earthquake?
149,Earthquake felt at 4:31
150,Earthquake in Delhi!
151,Was continuing to sleep on despite of my bed shaking but neighbours screams woke me up! #Earthquake #Delhi
152,Strong but very brief #earthquake in #Delhi just now O.O
153,Did anyone else feel the earthquake???
154,Was that an #Earthquake in Delhi? It was very brief and a bit strong.
155,That was definitely an earthquake tremor in delhi just now.
156,Earthquake tremors felt in Delhi NCR
157,Was there an earthquake right now ?
158,Either earthquake or some new demonitisation announcemnt happened near my bed just now. #Delhi #earthquake
159,Earthquake
160,Omg did you guys felt the earthquake? Dear Lord! Wat an intensity! Praying everyone is ok! 
161,Massive #earthquake in North India- #Delhi
162,"Earthquake in Kotputli, just now"
163,Earthquake!
164,Strong earthquake hit north India delhi around 4.20am
165,Feeling wave of earthquake but safe
166,did i just feel an earthquake? #Delhi
167,Mild earthquake in Delhi
168,EARTHQUAKE!!!
169,Just now Earthquake in Delhi
170,#earthquakeindelhi it earthquake in delhi.
171,#earthquake in Delhi right now
172,"There was an #earthquake for sure, a few seconds back"
173,Heavy #earthquake felt in Gurgaon around 432am... hope all is well?!!!
174,Just felt an earthquake #earthquake #delhi
175,What an earthquake in Delhi
176,Earthquake
177,Experienced an earthquake for the very first time while reading #structuralengineering wondering wether my room is strong enough.
178,Feeling like #earthquake
179,Did anyone else feel that? #earthquake
180,Earthquake...just now...still recovering from the shock. #Horrible
181,i felt earthquake . #earthquake #delhi #Noida
182,Its earthquake.
183,#Earthquake !!! in Delhi. Just Now !
184,"Crazy tremors .,rushed to my parents #Earthquake"
185,#earthquake just woke up from sleep #delhi #india 4:00 AM
186,#earthquake did you just wake me?
187,Woke up feeling strong #tremors..can't sleep now..#delhi #earthquake
188,I just felt #earthquake #delhi anyone else?
189,Woke up with a jolt. #Earthquake in Delhi at 4.30 am. Any idea of the intensity?
190,What the hell was that?! #earthquake
191,Earthquake in Delhi
192,Heard of an earthquake in Delhi. Stay safe guys.
193,Did I feel it right? #Earthquake
194,Earthquake! #4am #Delhi
195,#earthquake did any 1 felt it #Delhi ??
196,Just Felt a mild earthquake in Delhi. #earthquake
197,That was some crazy tremor. Must've been a big earthquake somewhere nearby
198,Did anyone feel earthquake in delhi .. #earthquake #delhi
199,Just felt an #earthquake. Is it only me or it really happened?
200,#Earthquake in #Delhi #God #save all #people's
201,Guys felt earthquake
202,Did we felt #earthquake in Delhi ?
203,Was it an earthquake ? #scary
204,was there an #earthquake in Delhi?
205,@aajtak Earthquake?????? @ndtvindia @ZeeNews #really found a Earthquake.....
206,Tremors #earthquake
207,Unconfirmed reports of an #earthquake in Delhi.
208,Earthquake in Delhi NCR
209,Holy mother of god.. Earthquake in Delhi.
210,I don't know how many have felt it this early in the morning but it was certainly an earthquake felt at 4:30 AM in Delhi.
211,I feel strong earthquake
212,#earthquake in Delhi at 4:30
213,#Earthquake - Felt heavy tremors here in Gurgaon ! Windows shook and rattled
214,Was it an earthquake?
215,What a Earthquake ... Again in Delhi .... 4.30am...
216,Just felt an earthquake -- Manesar
217,Powerful Earthquake at Delhi @ndtv @TimesNow @the_hindu
218,Heavy earthquake
219,#earthquake scary earthquake today
220,Just felt earthquake 2 mins ago in Gurgaon.... Is it only me #earthquake
221,Earthquake
222,Am I dizzy or I actually felt the first earthquake of my life? #delhi
223,Felt a mild earthquake. Pretty sure. Hope no one is hurt.
224,High magnitude earthquake in Delhi @IndianExpress
225,#earthquake strong earthquake hit rewari at 4.30am around.
226,#earthquake in Delhi around 4.30am. Tremors were pretty bad and lasted long. I hope there wasn't any destruction.
227,Huge #earthquake tremors felt in the middle of sleep. #Scary
228,#Earthquake in delhi... tremors felt at 4:30 am Just went to sleep when my bed started shaking... 
229,"So happy to properly witness and feel an earthquake, hope everyone is alright but still 'maza aa gaya'. #earthquake"
230,same here.. My whole bed was shaking.
231,"""Well, that's one way of getting everyone to wake up early."" #EarthQuake xP"
232,Earthquake felt..pray for everyone's safety
233,Now that was something ! #earthquake
234,Quake Quake! #JustIn #earthquake
235,Its almost 5 in the morning i got woken up by an earthquake. Wow. Hope it doesn't come back pliz i don't trust my hostels building
236,"Suddenly my PC monitor starts shaking. Then I realize it's an #earthquake here in #jaipur, #India."
237,holy shit an earthquake just hit us
238,OK BUT THAT WAS ANOTHER EARTHQUAKE
239,EARTHQUAKE
240,Very strong earthquake felt here in #Santiago #chile fingers crossed its not leading to something bigger.
241,Now THAT'S what I call a Sweet Chilean Earthquake
242,Is it me or did I just feel a small earthquake?
243,fucking earthquake not again
244,"So, lately we've been experiencing a cluster of tremors in my country. Not sure how this will unravel, but it's getting a bit on my nerves."
245,A huge earthquake have happened on my city 20 minutes ago and it's still earthquaking #help #damn #SouthAmericaNeedsShawn
246,when you want to study but an earthquake starts
247,"there's like a BIG fire in the middle of my city rn, and now we got an earthquake lmao"
248,"Another earthquake in 2 days  Earth, can you just Chill????"
249,Shhhhhhhitttt EARTHQUAKE ........ #earthquake
250,was getting such solid sleep before these damn tremors came  man fuck the movement of tectonic plates
251,#earthquake here hope everyone is safe
252,Tremors felt in Ghaziabad...
253,"I was thinking that "" None can wake me up from sleep, Unless it's a an earthquake. ""Realised that even tremors can do it.. Haha.. time2eat"
254,Goodmorning... so does anyone felt the earthquake cause i didn't....
255,#Earthquake Alert #Delhi #DelhiNCR
256,"#tremors felt in #northIndia, #Amritsar and some other parts"
257,Was there an #earthquake just now? #delhi #Gurgaon @dtptraffic @TrafflineDEL
258,Earthquake!!!!!
259,#earthquake yeah I too felt tremors...my laptop shook in my hands...not again please. ..
260,Hope everyone’s ok!!! #Earthquake
261,#tremors #Gurgaon
262,Experienced Mild Earthquake in Delhi..#Delhi #Earthquakes
263,#earthquake in #Delhi ?
264,Felt earthquake tremors..during the movie But nobody was ready to move All eyes glued to @RanveerOfficial #BajiraoMastani
265,Earthquake in delhi . 10 mnts ago.
266,"Tremors felt in Pakistan & north India - real tremors, not politics !"
267,Felt #earthquake 5 minutes back.. But couldn't believe until the 2nd tremor which was less intense then the 1st..
268,@NainaChilli oh u felt the tremors ?
269,Feeling earthquake in delhi....
270,Shaken. #earthquake in #DelhiNCR @RTDelhi
271,Anybody feeling the earthquake? ?????
272,Earthquake?
273,Mild tremors felt in parts of Bihar and Jharkhand. #Earthquake
274,Was there an earthquake? Our office building evacuated. I thought it was just a drill
275,Mother Earth seems to be seriously passed off. #earthquake in Delhi. #Blaring sirens #ppl running out of offices.#Alarming frequency
276,Again tremors
277,This one was super scary! Office building damaged. #earthquake #delhi
278,Just experienced an #earthquake here at #ShivNadarUniversity! It felt amazingly scary. Hope everybody is safe around!
279,Earthquake# heart beating tremors at Delhi#NCR#
280,May ALLAH keep us all safe! #earthquake #Delhi
281,Tremors felt. Earthquake warning issued. Entire offices being evacuated.…
282,Office evacuated #Earthquake #Noida #Delhi
283,Massive tremors felt in #newdelhi #earthquake
284,"Strong Earthquake Tremors, Delhi :|"
285,felling earthquake
286,Ppl tweeting about 'major' tremors. And that's how I realised der has been one.
287,Major earthquake
288,"#Earthquake, the whole building is shaking. #gurgoan"
289,Office people out due to earthquake
290,F*cking #earthquake…
291,This time sure big tremors. I have to leave a critical conference call and run downstairs
292,Did any one feel the tremor? #earthquake #earin delhi
293,Earth moving! It's #Earthquake
294,Haven't felt an earthquake like this in a while.
295,Gosh.....earthquake @ such intensity..building still rocking
296,Whoa. Tremors.
297,Got the shock of earthquake... #feeling irritating....
298,Delhites...... Was it just me or did it really shake? Nothing in the news as yet....#Delhi #earthquake
299,Mild tremor in Delhi now.. Standing outside hostel.. #earthquake #Delhi @ndtv #jnu
300,DID I JUST FEEL AN EARTHQUAKE SITTING ON THE 2ND FLOOR
301,Ummm was that an earthquake?
302,#earthquake in Gurgaon ? Just felt something
303,Was that an earthquake that I just felt? #katoprobz
304,Am I tripping or did Brentwood just have an earthquake??
305,omg was that an earthquake???????
306,Has there just been an earthquake in London or is a ghost shaking my HEAVY AF bar cart and sofa?
307,"Is it me or is there an EQ buzz in the air...? If so, happy Earth(quake) Day! Happy Richter Store Day!"
308,Who else felt the nice little shaking of the earth? #earthquake #Temblor
309,EARTHQUAKE I JUST FINISH THE STREAM WHAT DO YOU WANT????
310,"It is shaking again, and again... How not to get used to the seismic activity in Chile? This country rocks, literally! #earthquake #temblor"
311,It appears I'm experiencing my first... #earthquake ? #aftershock ? Wow. http://earthquaketrack.com/p/chile/recent  #santiago #chile
312,"OK. On eighth floor of a hotel in Santiago, Chile and this is the second signifcant shaking. Baby earthquake? Earthquake far away?"
313,"come on, another earthquake? Hey, strong one"
314,Y'all felt the earthquake?
315,It just had an earthquake or na ?
316,Was there an earthquake or sum? Or my homie losing it?
317,Allyuh feel d earthquake?
318,nyone just felt an earthquake ?
319,Again ???!!!!!!! #earthquake #Temblor
320,Its just me or someone else felt the earthquake too? #Quetta
321,"""Do you feel that shaking? It's an earthquake."" -My mom in response to the table shaking"
322,Earthquake ???
323,"""Woah. Was that an earthquake? Cause I'm shook"""
324,Did I just feel a small Earthquake here in LA? #earthquake
325,Random question ... um so ... did #Toronto just have a little earthquake?
326,Uhh was that an earthquake or the subway downtown? The Sheraton Centre just shook.
327,Was there an earthquake? House alarms going off everywhere #Swords
328,Thunder or earthquake? My house might fall apart either way
329,Earthquake or construction outside?
330,Earthquake?
331,Earthquake?
332,Mini earthquake?
333,Did you feel that earthquake off Whidbey Island?
334,id we just have a fuckin' earthquake?
335,Ppl in pacoima: did y'all feel an earthquake earlier ??
336,Did anyone felt the earthquake in NCR.?
337,"is it only me, ya you guys also felt An Earthquake?"
338,Earthquake or train?
339,"Was there an #earthquake in #Forster, New South Wales just now? Asking for a friend."
340,Earthquake #Forster ?
341,"SF, was that an #earthquake?"
342,Another earthquake?!?
343,Did we just have a slight earthquake in Dallas or is my apartment building just randomly shaking?
344,Uhhh is there an earthquake happening right now? I feel like everything is moving.
345,@MariieFD did you felt the earthquake bby?
346,I thought it was an earthquake??
347,Earthquake alert ? Tremors felt in Bengaluru
348,Anyone felt the earthquake?
349,"So, did you feel the Earthquake in #Bangalore today?"
350,Mild tremors in BENGALURU as per news !! no one felt it .. so the Media is playing EARTH QUAKE game ?
351,Did anyone else felt #earthquake in #Kashmir or was it just me? Mild earthquake but a bit scary...
352,Earthquake in Bangalore??
353,Am I the only one who felt the earthquake?
354,Who else felt the #earthquake?! #Bangalore
355,Did anyone feel the earthquake #Bengaluru?? Stay safe everyone !!
356,Was that an earthquake a few minutes ago ?
357,Think I just felt a mild #earthquake tremor a few mins ago in #Bangalore. Lasted a few secs. Anybody else reporting it? @aralalobo
358,Felt like a tremor in Bangalore a few minutes back! Anybody there who did? #bangalore #tremor #Bengaluru #earthquake
359,Anyone felt a minor tremor in Bangalore this morning? #earthquake
360,Anyone else in #bangalore felt an #earthquake??
361,Ok that was definitely a tremor .. Bangalore ? Earthquake?
362,ny one felt in Bangalore? I too felt for seconds #earthquake
363,Earthquake in bangalore?
364,I don't know if I dreamt that earthquake or it really happened?
365,Sure it wasn't an earthquake?
366,Anyone felt #EarthQuake ? #Rawalpindi #Islamabad
367,Earthquake ???? In Islamabad?. Did I just feel that?
368,Just felt #earthquake jolt.... anyone else? #Islamabad
369,Is it just me or an #earthquake? #Islamabad
370,Earthquake?
371,Earthquake or am I trippin?
372,Earthquake or Construction? Who the f*ck knows! #LosAngeles
373,Was that just an earthquake?
374,Cats acting really weird. Earthquake on the way?
375,Is there an earthquake or somethin'? Cuz this party's a-crackin'!
376,Earthquake again?
377,..so is there an earthquake or is it just my body trembling?
